countryId,CountryNameHu,CountryNameEn,CountryNameDe
3,Afganisztán,Afghanistan,Afghanistan
6,Albánia,Albania,Albanien
59,Algéria,Algeria,Algerien
12,Amerikai Szamoa,American Samoa,Amerikanisch-Samoa
1,Andorra,Andorra,Andorra
9,Angola,Angola,Angola
5,Anguilla,Anguilla,Anguilla
10,Antarktisz,Antarctica,Antarktis
4,Antigua és Barbuda,Antigua and Barbuda,Antigua und Barbuda
11,Argentína,Argentina,Argentinien
7,Örményország,Armenia,Armenien
15,Aruba,Aruba,Aruba
14,Ausztrália,Australia,Australien
13,Ausztria,Austria,Österreich
16,Azerbajdzsán,Azerbaijan,Aserbaidschan
31,Bahama-szigetek,Bahamas,Bahamas
23,Bahrein,Bahrain,Bahrain
19,Banglades,Bangladesh,Bangladesch
18,Barbados,Barbados,Barbados
34,Fehéroroszország,Belarus,Belarus
20,Belgium,Belgium,Belgien
35,Belize,Belize,Belize
25,Benin,Benin,Benin
27,Bermuda,Bermuda,Bermuda
32,Bhután,Bhutan,Bhutan
29,Bolívia,Bolivia,Bolivien
17,Bosznia-Hercegovina,Bosnia and Herzegovina,Bosnien und Herzegowina
33,Botswana,Botswana,Botswana
30,Brazília,Brazil,Brasilien
102,Brit Indiai-óceáni Terület,British Indian Ocean Territory,Britisches Territorium im Indischen Ozean
234,Brit Virgin-szigetek,British Virgin Islands,Britische Jungferninseln
28,Brunei,Brunei,Brunei
22,Bulgária,Bulgaria,Bulgarien
21,Burkina Faso,Burkina Faso,Burkina Faso
143,Mianmar (Burma),Burma,Myanmar (Birma)
24,Burundi,Burundi,Burundi
113,Kambodzsa,Cambodia,Kambodscha
45,Kamerun,Cameroon,Kamerun
36,Kanada,Canada,Kanada
50,Zöld-foki Köztársaság,Cape Verde,Kap Verde
121,Kajmán-szigetek,Cayman Islands,Kaimaninseln
39,Közép-afrikai Köztársaság,Central African Republic,Zentralafrikanische Republik
210,Csád,Chad,Tschad
44,Chile,Chile,Chile
46,Kína,China,China
51,Karácsony-sziget,Christmas Island,Weihnachtsinsel
37,Kókusz (Keeling)-szigetek,Cocos (Keeling) Islands,Kokosinseln
47,Kolumbia,Colombia,Kolumbien
115,Comore-szigetek,Comoros,Komoren
40,Kongó (Brazzaville),Congo (Brazzaville),Kongo (Brazzaville)
38,Kongó (Kinshasa),Congo (Kinshasa),Kongo (Kinshasa)
43,Cook-szigetek,Cook Islands,Cookinseln
48,Costa Rica,Costa Rica,Costa Rica
42,Elefántcsontpart,Côte d'Ivoire,Elfenbeinküste
94,Horvátország,Croatia,Kroatien
49,Kuba,Cuba,Kuba
52,Ciprus,Cyprus,Zypern
53,Csehország,Czech Republic,Tschechien
56,Dánia,Denmark,Dänemark
55,Dzsibuti,Djibouti,Dschibuti
57,Dominika,Dominica,Dominica
58,Dominikai Köztársaság,Dominican Republic,Dominikanische Republik
60,Ecuador,Ecuador,Ecuador
62,Egyiptom,Egypt,Ägypten
206,Salvador,El Salvador,El Salvador
85,Egyenlítői-Guinea,Equatorial Guinea,Äquatorialguinea
64,Eritrea,Eritrea,Eritrea
61,Észtország,Estonia,Estland
66,Etiópia,Ethiopia,Äthiopien
69,Falkland-szigetek,Falkland Islands,Falklandinseln
71,Feröer-szigetek,Faroe Islands,Färöer
68,Fidzsi-szigetek,Fiji,Fidschi
67,Finnország,Finland,Finnland
72,Franciaország,France,Frankreich
77,Francia Guyana,French Guiana,Französisch-Guayana
172,Francia Polinézia,French Polynesia,Französisch-Polynesien
211,Francia Déli Területek,French Southern Territories,Französische Süd- und Antarktisgebiete
73,Gabon,Gabon,Gabun
82,Gambia,Gambia,Gambia
76,Grúzia,Georgia,Georgien
54,Németország,Germany,Deutschland
79,Ghána,Ghana,Ghana
80,Gibraltár,Gibraltar,Gibraltar
86,Görögország,Greece,Griechenland
81,Grönland,Greenland,Grönland
75,Grenada,Grenada,Grenada
84,Guadeloupe,Guadeloupe,Guadeloupe
89,Guam,Guam,Guam
88,Guatemala,Guatemala,Guatemala
78,Guernsey,Guernsey,Guernsey
83,Guinea,Guinea,Guinea
90,Bissau-Guinea,Guinea-Bissau,Guinea-Bissau
91,Guyana,Guyana,Guyana
95,Haiti,Haiti,Haiti
93,Honduras,Honduras,Honduras
92,Hongkong,Hong Kong,Hongkong
96,Magyarország,Hungary,Ungarn
105,Izland,Iceland,Island
101,India,India,Indien
97,Indonézia,Indonesia,Indonesien
104,Irán,Iran,Iran
103,Irak,Iraq,Irak
98,Írország,Ireland,Irland
100,Man-sziget,Isle of Man,Isle of Man
99,Izrael,Israel,Israel
106,Olaszország,Italy,Italien
108,Jamaica,Jamaica,Jamaika
110,Japán,Japan,Japan
107,Jersey,Jersey,Jersey
109,Jordánia,Jordan,Jordanien
122,Kazahsztán,Kazakhstan,Kasachstan
111,Kenya,Kenya,Kenia
114,Kiribati,Kiribati,Kiribati
119,Koszovó,Kosovo,Kosovo
120,Kuvait,Kuwait,Kuwait
112,Kirgizisztán,Kyrgyzstan,Kirgisistan
123,Laosz,Laos,Laos
132,Lettország,Latvia,Lettland
124,Libanon,Lebanon,Libanon
129,Lesotho,Lesotho,Lesotho
128,Libéria,Liberia,Liberia
133,Líbia,Libya,Libyen
126,Liechtenstein,Liechtenstein,Liechtenstein
130,Litvánia,Lithuania,Litauen
131,Luxemburg,Luxembourg,Luxemburg
145,Makaó,Macau,Macau
141,Észak-Macedónia,Macedonia,Nordmazedonien
139,Madagaszkár,Madagascar,Madagaskar
153,Malawi,Malawi,Malawi
155,Malajzia,Malaysia,Malaysia
152,Maldív-szigetek,Maldives,Malediven
142,Mali,Mali,Mali
150,Málta,Malta,Malta
140,Marshall-szigetek,Marshall Islands,Marshallinseln
147,Martinique,Martinique,Martinique
148,Mauritánia,Mauritania,Mauretanien
151,Mauritius,Mauritius,Mauritius
241,Mayotte,Mayotte,Mayotte
154,Mexikó,Mexico,Mexiko
70,Mikronézia,Micronesia,Mikronesien
136,Moldova,Moldova,Moldau
135,Monaco,Monaco,Monaco
144,Mongólia,Mongolia,Mongolei
137,Montenegró,Montenegro,Montenegro
149,Montserrat,Montserrat,Montserrat
134,Marokkó,Morocco,Marokko
156,Mozambik,Mozambique,Mosambik
157,Namíbia,Namibia,Namibia
166,Nauru,Nauru,Nauru
165,Nepál,Nepal,Nepal
163,Hollandia,Netherlands,Niederlande
8,Holland Antillák,Netherlands Antilles,Niederländische Antillen
158,Új-Kaledónia,New Caledonia,Neukaledonien
168,Új-Zéland,New Zealand,Neuseeland
162,Nicaragua,Nicaragua,Nicaragua
159,Niger,Niger,Niger
161,Nigéria,Nigeria,Nigeria
167,Niue,Niue,Niue
160,Norfolk-sziget,Norfolk Island,Norfolkinsel
117,Észak-Korea,North Korea,Nordkorea
146,Északi-Mariana-szigetek,Northern Mariana Islands,Nördliche Marianen
164,Norvégia,Norway,Norwegen
169,Omán,Oman,Oman
175,Pakisztán,Pakistan,Pakistan
182,Palau,Palau,Palau
180,Palesztina,Palestinian Territory,Palästina
170,Panama,Panama,Panama
173,Pápua Új-Guinea,Papua New Guinea,Papua-Neuguinea
183,Paraguay,Paraguay,Paraguay
171,Peru,Perú,Peru
174,Fülöp-szigetek,Philippines,Philippinen
178,Pitcairn-szigetek,Pitcairn,Pitcairninseln
176,Lengyelország,Poland,Polen
181,Portugália,Portugal,Portugal
179,Puerto Rico,Puerto Rico,Puerto Rico
184,Katar,Qatar,Katar
185,Réunion,Réunion,Réunion
186,Románia,Romania,Rumänien
188,Oroszország,Russia,Russland
189,Ruanda,Rwanda,Ruanda
26,Saint-Barthélemy,Saint Barthélemy,Saint-Barthélemy
196,Szent Ilona,Saint Helena,St. Helena
116,Saint Kitts és Nevis,Saint Kitts and Nevis,St. Kitts und Nevis
125,Saint Lucia,Saint Lucia,St. Lucia
138,Saint-Martin,Saint Martin,Saint-Martin
177,Saint-Pierre és Miquelon,Saint Pierre and Miquelon,Saint-Pierre und Miquelon
232,Saint Vincent és a Grenadine-szigetek,Saint Vincent and the Grenadines,St. Vincent und die Grenadinen
239,Szamoa,Samoa,Samoa
200,San Marino,San Marino,San Marino
205,São Tomé és Príncipe,São Tomé and Principe,São Tomé und Príncipe
190,Szaúd-Arábia,Saudi Arabia,Saudi-Arabien
201,Szenegál,Senegal,Senegal
187,Szerbia,Serbia,Serbien
192,Seychelle-szigetek,Seychelles,Seychellen
199,Sierra Leone,Sierra Leone,Sierra Leone
195,Szingapúr,Singapore,Singapur
198,Szlovákia,Slovakia,Slowakei
197,Szlovénia,Slovenia,Slowenien
191,Salamon-szigetek,Solomon Islands,Salomonen
202,Szomália,Somalia,Somalia
242,Dél-Afrika,South Africa,Südafrika
87,Déli-Georgia és Déli-Sandwich-szigetek,South Georgia and the South Sandwich Islands,Südgeorgien und die Südlichen Sandwichinseln
118,Dél-Korea,South Korea,Südkorea
204,Dél-Szudán,South Sudan,Südsudan
65,Spanyolország,Spain,Spanien
127,Srí Lanka,Sri Lanka,Sri Lanka
193,Szudán,Sudan,Sudan
203,Suriname,Suriname,Suriname
208,Szváziföld,Swaziland,Swasiland
194,Svédország,Sweden,Schweden
41,Svájc,Switzerland,Schweiz
207,Szíria,Syria,Syrien
223,Tajvan,Taiwan,Taiwan
214,Tádzsikisztán,Tajikistan,Tadschikistan
224,Tanzánia,Tanzania,Tansania
213,Thaiföld,Thailand,Thailand
216,Kelet-Timor,Timor-Leste,Osttimor
212,Togo,Togo,Togo
215,Tokelau,Tokelau,Tokelau
219,Tonga,Tonga,Tonga
221,Trinidad és Tobago,Trinidad and Tobago,Trinidad und Tobago
218,Tunézia,Tunisia,Tunesien
220,Törökország,Turkey,Türkei
217,Türkmenisztán,Turkmenistan,Turkmenistan
209,Turks- és Caicos-szigetek,Turks and Caicos Islands,Turks- und Caicosinseln
222,Tuvalu,Tuvalu,Tuvalu
235,Amerikai Virgin-szigetek,U.S. Virgin Islands,Amerikanische Jungferninseln
226,Uganda,Uganda,Uganda
225,Ukrajna,Ukraine,Ukraine
2,Egyesült Arab Emírségek,United Arab Emirates,Vereinigte Arabische Emirate
74,Egyesült Királyság,United Kingdom,Vereinigtes Königreich
228,Egyesült Államok,United States,Vereinigte Staaten
227,Az USA lakatlan külbirtokai,United States Minor Outlying Islands,Kleinere Inselbesitzungen der Vereinigten Staaten
245,Ismeretlen vagy nem hozzárendelt ország,Unknown or unassigned country,Unbekanntes oder nicht zugeordnetes Land
229,Uruguay,Uruguay,Uruguay
230,Üzbegisztán,Uzbekistan,Usbekistan
237,Vanuatu,Vanuatu,Vanuatu
231,Vatikán,Vatican City,Vatikanstadt
233,Venezuela,Venezuela,Venezuela
236,Vietnám,Vietnam,Vietnam
238,Wallis és Futuna,Wallis and Futuna,Wallis und Futuna
63,Nyugat-Szahara,Western Sahara,Westsahara
240,Jemen,Yemen,Jemen
243,Zambia,Zambia,Sambia
244,Zimbabwe,Zimbabwe,Simbabwe
