neakCatalogItemId,neakCode,neakNameHu,neakNameEn,neakNameDe,catalogCategoryId,neakPoints,neakMinimumTimeMin,isFullMouth,isTooth,isArch,isQuadrant,isSurface,surfaceNum,neakMaxQtyPerDay,neakToothType,neakTimeLimitMonths,neakTimeLimitDays,neakTimeLimitQty,neakTimeLimitSchoolStart,neakTimeLimitSchoolEnd,neakLevelA,neakLevelS,neakLevelT,neakLevelE,neakTerKatCodes,neakNotBillableWithCodes,neakNotBillableIfRecentCodes,neakBillableWithCodes,neakSpecialMark,isActive,catalogUnit,milkToothOnly,svgLayer,hasLayer,isDeleted
ncat00046,TB116,Csontpótló anyag behelyezése,Bone graft material placement,Knochenersatzmaterial-Einbringung,pcat0015,1820,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00047,TB117,Irányított szövetregeneráció membrán alkalmazásával,Guided tissue regeneration with membrane,Gesteuerte Geweberegeneration mit Membran,pcat0015,3820,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00048,TB119,Komplikált szájnyálkahártya betegségek helyi kezelése,Local treatment of complicated oral mucosal diseases,Lokale Behandlung komplizierter Mundschleimhauterkrankungen,pcat0015,760,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00049,TA120,Fogak sínezése,Tooth splinting,Zahnschienung,pcat0015,530,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,3,TRUE,db,FALSE,,FALSE,FALSE
ncat00050,TA121,Síneltávolítás,Splint removal,Schienenentfernung,pcat0015,70,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,3,TRUE,db,FALSE,,FALSE,FALSE
ncat00051,TB126,Fogak becsiszolása,Tooth grinding/adjustment,Einschleifen der Zähne,pcat0015,310,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00052,TB127,"Műtéti utókezelés (kontroll, sebkezelés, csíkcsere, varratszedés, átöblítés)","Post-surgical follow-up (check, wound care, drain change, suture removal, irrigation)","Postoperative Nachbehandlung (Kontrolle, Wundversorgung, Streifenwechsel, Nahtentfernung, Spülung)",pcat0016,70,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA156,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00053,TA020,Lézerkezelés (soft),Soft laser treatment,Soft-Laserbehandlung,pcat0016,220,8,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00054,FA169,Állkapocs luxatio repozíciója,Jaw luxation repositioning,Kiefergelenksluxation-Reposition,pcat0016,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00055,TA130,Fogeltávolítás,Tooth extraction,Zahnextraktion,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TB132;TB141;TB142;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;TA190;TA192;TA193;TA194;TA197;TA198,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
ncat00056,TA224,Fogeltávolítás orthodonciai célból,Tooth extraction for orthodontic purposes,Zahnextraktion zu kieferorthopädischen Zwecken,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;TA098;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA222;FA116;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TA130;TB131;TB132;TB141;TB142;FA147;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;FA181;TA190;TA192;TA193;TA194;FA195;TA197;TA198;TA225,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
ncat00057,TA225,Fogeltávolítás gócvizsgálat eredményét követően vagy anamnézisben szereplő alapbetegség és annak kezelése miatt,Tooth extraction following focal examination or due to underlying disease,Zahnextraktion nach Herduntersuchung oder wegen Grunderkrankung,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;TA098;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA222;FA116;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TA130;TB131;TB132;TB141;TB142;FA147;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;FA181;TA190;TA192;TA193;TA194;FA195;TA197;TA198;TA224,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
ncat00058,TB131,Fogeltávolítás feltárással,Surgical tooth extraction,Chirurgische Zahnextraktion,pcat0016,920,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TA130;TB131;TB132;TB141;TB142;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;TA190;TA192;TA193;TA194;TA197;TA198,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
ncat00059,TB132,Retineált vagy impaktált fog eltávolítása,Retained or impacted tooth removal,Entfernung retinierter oder impaktierter Zähne,pcat0016,1830,27,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TA130;TB131;TB132;TB141;TB142;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;TA190;TA192;TA193;TA194;TA197;TA198,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00060,TA135,"Alveolus excochleatio, sebellátással",Alveolar curettage with wound care,Alveolus-Exkochleation mit Wundversorgung,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA130;TB131;TB132;TB141;TB142,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00061,TB137,Nyálkő eltávolítása invazív módon,Invasive salivary stone removal,Invasive Speichelsteinentfernung,pcat0016,2010,11,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00062,TA138,"Incisio, circumcisio","Incision, circumcision","Inzision, Zirkumzision",pcat0016,450,11,FALSE,FALSE,FALSE,TRUE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00063,TB139,Excisio,Excision,Exzision,pcat0016,460,8,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00064,TB140,Megnyílt arcüreg sebészi zárása,Surgical closure of opened maxillary sinus,Chirurgischer Verschluss der eröffneten Kieferhöhle,pcat0016,2300,27,FALSE,FALSE,FALSE,TRUE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00065,TB141,"Periapicalis excochleatio, gyökércsúcs rezekció","Periapical curettage, apicoectomy","Periapikale Kürettage, Wurzelspitzenresektion",pcat0016,1920,27,FALSE,TRUE,FALSE,FALSE,FALSE,,4,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00066,TB142,Retrográd gyökértömés,Retrograde root filling,Retrograde Wurzelfüllung,pcat0016,760,22,FALSE,TRUE,FALSE,FALSE,FALSE,,4,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135,,TB141,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00067,TB143,Cystectomia,Cystectomy,Zystektomie,pcat0016,3100,27,FALSE,FALSE,FALSE,TRUE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00068,TB144,"Cystostomia, cysta-marsupialisatio","Cystostomy, cyst marsupialization","Zystostomie, Zystenmarsupialisation",pcat0016,3100,27,FALSE,FALSE,FALSE,TRUE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00069,TB145,Orális plasztika,Oral plastic surgery,Oralplastik,pcat0016,2000,22,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00070,FA147,Fogrepozíció,Tooth repositioning,Zahnreposition,pcat0016,0,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA120;TA148,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00071,TA148,Fogreplantáció,Tooth replantation,Zahnreplantation,pcat0016,1490,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA120;FA147,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00072,TE149,Intraossealis implantatum behelyezése,Intraosseous implant placement,Intraossäres Implantat-Einsetzen,pcat0016,1610,22,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00073,TE155,Intraossealis implantátum eltávolítása,Intraosseous implant removal,Intraossäres Implantat-Entfernung,pcat0016,760,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,FALSE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0M;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TE149,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00074,TB150,"Vaporisatio, lézer, kryo, elektrokauterrel végzett kezelések","Vaporization, laser, cryo, electrocautery treatments","Vaporisation, Laser-, Kryo-, Elektrokauter-Behandlungen",pcat0016,610,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00075,TB151,Stomato-onkológiai gondozás,Stomato-oncological care,Stomato-onkologische Betreuung,pcat0016,310,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00076,TB152,Foggyökér dissectio,Root dissection,Wurzeldissektion,pcat0016,780,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA130;TB131;TB132,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00077,TB153,Lágyrész traumák ellátása,Soft tissue trauma treatment,Weichgewebstraumaversorgung,pcat0016,460,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00078,TB154,"Frenulectomia, frenulotomia","Frenulectomy, frenulotomy","Frenulektomie, Frenulotomie",pcat0016,760,9,TRUE,FALSE,FALSE,FALSE,FALSE,,3,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00079,TA155,Vérzéscsillapítás,Hemostasis,Blutstillung,pcat0016,890,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00080,TA156,Sutura eltávolítás,Suture removal,Nahtentfernung,pcat0016,30,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TB127,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00081,TB155,Alveolus korrekció,Alveolar correction,Alveolus-Korrektur,pcat0016,920,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00082,TB156,Intermaxilláris fixatio (IMF) felhelyezése,Intermaxillary fixation (IMF) placement,Intermaxilläre Fixation (IMF) Anlegen,pcat0016,4000,66,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00083,TA223,Teljes lemezes fogpótlás készítéséhez anatómiai lenyomatvétel,Anatomical impression for complete denture,Anatomischer Abdruck für Totalprothese,pcat0017,100,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00084,TA157,Teljes lemezes fogpótlás készítéséhez funkciós lenyomatvétel,Functional impression for complete denture,Funktionsabdruck für Totalprothese,pcat0017,100,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00085,TA158,Részleges lemezes fogpótlás készítéséhez lenyomatvétel,Impression for partial denture,Abdruck für Teilprothese,pcat0017,100,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00086,FA159,Állcsont reláció meghatározása,Jaw relation determination,Kieferrelationsbestimmung,pcat0017,0,22,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00087,TA171,"Egyszerű előkészítést igénylő korona (""szóló"") behelyezése",Crown placement requiring simple preparation,Kroneneinsetzen mit einfacher Präparation,pcat0017,890,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,60,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA172,,,0,TRUE,db,FALSE,metal-crown,TRUE,FALSE
ncat00088,TA172,"Vállas előkészítést igénylő korona (""szóló"") behelyezése",Crown placement requiring shoulder preparation,Kroneneinsetzen mit Stufenpräparation,pcat0017,1190,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,60,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA171,,,0,TRUE,db,FALSE,metal-crown,TRUE,FALSE
ncat00089,TA161,Gyökércsapos fogmű behelyezése,Root post prosthesis placement,Stiftaufbau-Einsetzen,pcat0017,1490,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,60,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,endo-metal-pin,TRUE,FALSE
ncat00090,TA162,Híd-horgony behelyezése,Bridge anchor placement,Brückenanker-Einsetzen,pcat0017,1190,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,60,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,TA163,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00091,TA163,Hídtest behelyezése,Bridge pontic placement,Brückenzwischenglied-Einsetzen,pcat0017,590,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,60,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,TA162,0,TRUE,db,FALSE,,FALSE,FALSE
