neakCatalogItemId,neakCode,neakNameHu,neakNameEn,neakNameDe,catalogCategoryId,neakPoints,neakMinimumTimeMin,isFullMouth,isTooth,isArch,isQuadrant,isSurface,surfaceNum,neakMaxQtyPerDay,neakToothType,neakTimeLimitMonths,neakTimeLimitDays,neakTimeLimitQty,neakTimeLimitSchoolStart,neakTimeLimitSchoolEnd,neakLevelA,neakLevelS,neakLevelT,neakLevelE,neakTerKatCodes,neakNotBillableWithCodes,neakNotBillableIfRecentCodes,neakBillableWithCodes,neakSpecialMark,isActive,catalogUnit,milkToothOnly,svgLayer,hasLayer,isDeleted
ncat00092,TA164,"Korona, híd eltávolítása","Crown, bridge removal","Kronen-, Brückenentfernung",pcat0017,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7U;7S;7B;08;09;0A;0D;0M;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00093,TA165,Részleges lemezes fogpótlás behelyezése,Partial denture placement,Teilprothesen-Einsetzen,pcat0017,3710,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA166,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00094,TA166,Teljes lemezes fogpótlás behelyezése,Complete denture placement,Totalprothesen-Einsetzen,pcat0017,4460,6,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,48,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA165,,,0,TRUE,db,FALSE,[full-denture],TRUE,FALSE
ncat00095,TA167,Korona és/vagy híd visszaragasztása,Crown and/or bridge re-cementation,Kronen- und/oder Brückenwiederbefestigung,pcat0017,70,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,6,,1,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7U;7S;7B;08;09;0A;0D;0M;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00096,TA168,Harapásemelő behelyezése,Bite raiser placement,Aufbissschienen-Einsetzen,pcat0017,1490,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00097,TE169,Speciális fogpótlások behelyezése,Special prostheses placement,Spezialprothetik-Einsetzen,pcat0017,13800,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,FALSE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TE170,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00098,TE170,Oro-maxillo-faciális protetikai rehabilitáció,Oro-maxillofacial prosthetic rehabilitation,Oromaxillofaziale prothetische Rehabilitation,pcat0017,21600,220,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,FALSE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TE169,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00099,TE171,Állkapocs diszfunkció kezelése,TMJ dysfunction treatment,Kiefergelenksdysfunktion-Behandlung,pcat0017,1600,22,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,FALSE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00100,FA172,Fogsorpróba,Denture try-in,Prothesenanprobe,pcat0017,0,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00101,TA173,Fogpótlás korrekció,Prosthesis correction,Zahnersatzkorrektur,pcat0017,180,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,3,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0M;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00102,TA179,Lemezes fogpótlás alábélelése rendelőben,Denture relining in office,Prothesenunterfütterung in der Praxis,pcat0017,370,33,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA181,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00103,TA181,Lemezes fogpótlás alábélelése fogtechnikai laboratóriumban lenyomat alapján,Denture relining in lab based on impression,Prothesenunterfütterung im Labor nach Abdruck,pcat0017,180,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA179,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00104,TA178,Lemezes fogpótlás javítása,Denture repair,Prothesenreparatur,pcat0017,370,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00105,TB179,Instrumentális okklúziós analízis és korrekció,Instrumental occlusal analysis and correction,Instrumentelle Okklusionsanalyse und -korrektur,pcat0017,4600,66,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00106,FA181,Csonk preparáció,Abutment preparation,Stumpfpräparation,pcat0017,0,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00107,FA182,Vázpróba,Framework try-in,Gerüstanprobe,pcat0017,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00108,FA191,Rögzített fogpótlás készítéséhez lenyomatvétel,Impression for fixed prosthesis,Abdruck für festsitzenden Zahnersatz,pcat0017,0,27,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00109,TA187,"Helyi fluoridálás, segédeszköz nélkül",Local fluoridation without appliance,Lokalfluoridierung ohne Hilfsmittel,pcat0018,280,6,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,1,02.01.,08.01.,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA188;TB222,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00110,TA188,"Helyi fluoridálás, segédeszközzel",Local fluoridation with appliance,Lokalfluoridierung mit Hilfsmittel,pcat0018,330,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,1,02.01.,08.01.,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA187;TB222,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00111,TA189,Helyfenntartó behelyezése,Space maintainer placement,Platzhalter-Einsetzen,pcat0018,590,27,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00112,TA190,Barázdazárás,Fissure sealing,Fissurenversiegelung,pcat0018,550,11,FALSE,FALSE,FALSE,FALSE,TRUE,X,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA100;FA101;TA102;TA103;TA104;TE105;TA109,,,0,TRUE,db,FALSE,fissure-sealing-occlusal,TRUE,FALSE
ncat00113,TA192,Traumásan sérült fog ellátása,Traumatically injured tooth treatment,Behandlung traumatisch verletzter Zähne,pcat0018,520,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7S;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00114,TA193,Ideiglenes gyökértömés készítése,Temporary root canal filling,Provisorische Wurzelfüllung,pcat0018,590,11,FALSE,TRUE,FALSE,FALSE,FALSE,,4,M,,,3,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7S;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,endo-medical-filling,TRUE,FALSE
ncat00115,TA194,Pulpotómia,Pulpotomy,Pulpotomie,pcat0018,220,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,1,,,TRUE,TRUE,TRUE,TRUE,03;7G;7T;7I;7S;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00116,FA195,Tejfog elcsiszolása és/vagy impregnálása,Deciduous tooth grinding and/or impregnation,Milchzahnbeschleifen und/oder Imprägnierung,pcat0018,0,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,T,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,TRUE,,FALSE,FALSE
ncat00117,TA197,Tejfogtömés – egy felszínen,Deciduous tooth filling - one surface,Milchzahnfüllung - eine Fläche,pcat0018,890,11,FALSE,FALSE,FALSE,FALSE,TRUE,E,1,T,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,TRUE,filling-gic-[surfaces1],TRUE,FALSE
ncat00118,TA198,Tejfogtömés – több felszínen,Deciduous tooth filling - multiple surfaces,Milchzahnfüllung - mehrere Flächen,pcat0018,1260,16,FALSE,FALSE,FALSE,FALSE,TRUE,T,1,T,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,TRUE,filling-gic-[surfaces4],TRUE,FALSE
ncat00119,FA200,Dentíciós panaszok ellátása,Teething complaints treatment,Dentitionsbeschwerden-Behandlung,pcat0018,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7S;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,TRUE,,FALSE,FALSE
ncat00120,TB208,"Kivehető fogszabályozó készülék adaptálása, aktiválása","Removable orthodontic appliance adaptation, activation","Herausnehmbare KFO-Apparatur Anpassung, Aktivierung",pcat0019,370,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,28,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00121,TB209,"Rögzített fogszabályozó készülék aktiválása, ellenőrzése","Fixed orthodontic appliance activation, check","Festsitzende KFO-Apparatur Aktivierung, Kontrolle",pcat0019,370,11,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,28,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00122,TB210,Ortodonciai mérések,Orthodontic measurements,Kieferorthopädische Messungen,pcat0019,760,38,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00123,TA211,Kisfokú fogazati eltérés szabályozásának megkezdése,Minor dental deviation regulation start,Regulierung geringfügiger Zahnstellungsabweichung Beginn,pcat0019,2530,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TB213;TB215;TB217;TB219,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00124,TA212,Kisfokú fogazati eltérés szabályozásának befejezése,Minor dental deviation regulation completion,Regulierung geringfügiger Zahnstellungsabweichung Abschluss,pcat0019,3710,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TB214;TB216;TB218;TB220,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00125,TB213,Közepes fokú fogazati eltérés szabályozásának megkezdése,Moderate dental deviation regulation start,Regulierung mittelgradiger Zahnstellungsabweichung Beginn,pcat0019,3820,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA211;TB215;TB217;TB219,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00126,TB214,Közepes fokú fogazati eltérés szabályozásának befejezése,Moderate dental deviation regulation completion,Regulierung mittelgradiger Zahnstellungsabweichung Abschluss,pcat0019,5700,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA212;TB216;TB218;TB220,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00127,TB215,Nagyfokú fogazati eltérés szabályozásának megkezdése,Major dental deviation regulation start,Regulierung hochgradiger Zahnstellungsabweichung Beginn,pcat0019,5100,27,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,24,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA211;TB213;TB217;TB219,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00128,TB216,Nagyfokú fogazati eltérés szabályozásának befejezése,Major dental deviation regulation completion,Regulierung hochgradiger Zahnstellungsabweichung Abschluss,pcat0019,7500,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA212;TB214;TB218;TB220,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00129,TB219,Veleszületett súlyos fejlődési rendellenességek fogszabályozási ellátásának megkezdése,Congenital severe developmental disorders orthodontic treatment start,Angeborene schwere Entwicklungsstörungen KFO-Behandlung Beginn,pcat0019,5400,55,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,12,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA211;TB213;TB215;TB217,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00130,TB220,Veleszületett súlyos fejlődési rendellenességek fogszabályozási ellátásának befejezése,Congenital severe developmental disorders orthodontic treatment completion,Angeborene schwere Entwicklungsstörungen KFO-Behandlung Abschluss,pcat0019,7900,33,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA211;TB213;TB215;TB217,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00131,TB217,Retenciós kezelési fázis megkezdése,Retention phase start,Retentionsphase Beginn,pcat0019,1100,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA211;TB213;TB215;TB219,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00132,TB218,Retenciós kezelési fázis befejezése,Retention phase completion,Retentionsphase Abschluss,pcat0019,1700,22,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA212;TB214;TB216;TB220,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00133,TA219,"Preventív, illetve kiegészítő fogszabályozási tevékenység",Preventive and supplementary orthodontic activity,Präventive und ergänzende kieferorthopädische Tätigkeit,pcat0019,450,16,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,12,,3,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00134,FA220,Rossz szokásról való leszoktatás megkezdése,Bad habit cessation start,Abgewöhnung schlechter Gewohnheiten Beginn,pcat0019,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,1,TRUE,db,FALSE,,FALSE,FALSE
ncat00135,FA221,Rossz szokásról való leszoktatás befejezése,Bad habit cessation completion,Abgewöhnung schlechter Gewohnheiten Abschluss,pcat0019,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,1,TRUE,db,FALSE,,FALSE,FALSE
ncat00136,TB222,"Rögzített fogszabályozó eltávolítása, fluoridálás, polírozás","Fixed orthodontic removal, fluoridation, polishing","Festsitzende KFO-Apparatur Entfernung, Fluoridierung, Politur",pcat0019,760,27,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA187;TA188;TB212;TB214,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00137,TB225,Bracketragasztás (újraragasztás),Bracket bonding (re-bonding),Bracket-Befestigung (Neubefestigung),pcat0019,300,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,6,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00138,TB226,Gyűrűragasztás (újraragasztás),Band bonding (re-bonding),Ringbefestigung (Neubefestigung),pcat0019,300,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,6,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00139,TB227,Ívcsere,Arch wire change,Bogenwechsel,pcat0019,460,6,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,1,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00140,TB228,Szekciós ív bekötése,Sectional arch wire ligation,Sektionsbogen-Einligieren,pcat0019,530,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00141,TB229,Fogfelszabadítás,Tooth uncovering,Zahnfreilegung,pcat0019,2140,16,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,7G;7T;7I;7B;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
