catalogCategoryId,priceListId,catalogCategoryPrefix,catalogCategoryHu,catalogCategoryEn,catalogCategoryDe,isActive,isDeleted
pcat0001,plist001,DIAG,Diagnosztika,Diagnostics,Diagnostik,TRUE,FALSE
pcat0002,plist001,ENDO,Endodoncia,Endodontics,Endodontie,TRUE,FALSE
pcat0003,plist001,MILK,Gyerekfogászat,Pediatric Dentistry,Kinderzahnheilkunde,TRUE,FALSE
pcat0004,plist001,IMP,Implantáció,Implantology,Implantologie,TRUE,FALSE
pcat0005,plist001,CONS,Konzerváló Fogászat,Conservative Dentistry,Konservierende Zahnheilkunde,TRUE,FALSE
pcat0006,plist001,PARO,Parodontológia,Periodontology,Parodontologie,TRUE,FALSE
pcat0007,plist001,PROT,Protetika,Prosthodontics,Prothetik,TRUE,FALSE
pcat0008,plist001,SURG,Szájsebészet,Oral Surgery,Oralchirurgie,TRUE,FALSE
pcat0009,plist001,ORTHO,Fogszabályozás,Orthodontics,Kieferorthopädie,TRUE,FALSE
pcat0010,plist002,NEAK,"I. VIZSGÁLATOK, DOKUMENTÁCIÓ","I. EXAMINATIONS, DOCUMENTATION","I. UNTERSUCHUNGEN, DOKUMENTATION",TRUE,FALSE
pcat0011,plist002,NEAK,II. PREVENCIÓ,II. PREVENTION,II. PRÄVENTION,TRUE,FALSE
pcat0012,plist002,NEAK,III. RÖNTGEN,III. X-RAY,III. RÖNTGEN,TRUE,FALSE
pcat0013,plist002,NEAK,"IV. ÉRZÉSTELENÍTÉS, GYÓGYSZERRENDELÉS","IV. ANAESTHESIA, PRESCRIPTIONS","IV. ANÄSTHESIE, VERSCHREIBUNGEN",TRUE,FALSE
pcat0014,plist002,NEAK,V. KONZERVÁLÓ FOGÁSZAT ÉS ENDODONCIA,V. CONSERVATIVE DENTISTRY AND ENDODONTICS,V. KONSERVIERENDE ZAHNHEILKUNDE UND ENDODONTIE,TRUE,FALSE
pcat0015,plist002,NEAK,VI. SZÁJBETEGSÉGEK ÉS PARODONTOLÓGIA,VI. ORAL DISEASES AND PERIODONTOLOGY,VI. MUNDKRANKHEITEN UND PARODONTOLOGIE,TRUE,FALSE
pcat0016,plist002,NEAK,VII. DENTOALVEOLÁRIS SEBÉSZET,VII. DENTOALVEOLAR SURGERY,VII. DENTOALVEOLÄRE CHIRURGIE,TRUE,FALSE
pcat0017,plist002,NEAK,VIII. FOGPÓTLÁS,VIII. DENTAL PROSTHETICS,VIII. ZAHNERSATZ,TRUE,FALSE
pcat0018,plist002,NEAK,"IX. GYERMEK-, ISKOLAI ÉS IFJÚSÁGI FOGÁSZAT","IX. PEDIATRIC, SCHOOL AND ADOLESCENT DENTISTRY","IX. KINDER-, SCHUL- UND JUGENDZAHNHEILKUNDE",TRUE,FALSE
pcat0019,plist002,NEAK,X. FOGSZABÁLYOZÁSI SZOLGÁLTATÁSOK,X. ORTHODONTIC SERVICES,X. KIEFERORTHOPÄDISCHE LEISTUNGEN,TRUE,FALSE